# This file incorporates the tabulated TiO Partition-function data from
#   http://kurucz.harvard.edu/molecules/tio/tiopart.dat

@ISOTOPES
                66          76          86          96          06        

# Temperature (K), partition function for each isotope:
@DATA
  1820.0    24759.137   24940.592   25116.320   25287.486   25453.330
  1830.0    25007.633   25191.139   25368.604   25541.656   25709.359
  1840.0    25257.514   25442.951   25622.342   25797.264   25966.506
  1850.0    25508.973   25696.105   25877.512   26054.211   26225.389
  1860.0    25761.729   25951.006   26134.055   26312.713   26485.879
  1870.0    26015.861   26207.189   26392.404   26572.816   26747.533
  1880.0    26271.584   26464.711   26651.764   26834.225   27010.756
  1890.0    26528.631   26723.871   26912.826   27097.086   27275.521
  1900.0    26787.143   26984.449   27175.250   27361.465   27541.598
  1910.0    27046.975   27246.332   27439.197   27627.236   27809.447
  1920.0    27308.324   27509.680   27704.539   27894.559   28078.518
  1930.0    27571.104   27774.412   27971.287   28163.393   28349.293
  1940.0    27835.320   28040.734   28239.572   28433.559   28621.443
  1950.0    28101.051   28308.516   28509.373   28705.236   28894.891
  1960.0    28368.229   28577.887   28780.707   28978.428   29170.086
  1970.0    28636.867   28848.514   29053.516   29253.279   29446.822
  1980.0    28906.895   29120.563   29327.602   29529.361   29724.869
  1990.0    29178.375   29394.395   29603.338   29807.248   30004.561
  2000.0    29451.234   29669.455   29880.539   30086.379   30285.768
  2010.0    29725.980   29946.012   30159.105   30367.123   30568.482
  2020.0    30001.572   30224.041   30439.322   30649.252   30852.627
  2030.0    30279.088   30503.670   30721.055   30932.898   31138.111
  2040.0    30558.150   30784.688   31004.254   31218.000   31425.346
  2050.0    30838.213   31067.111   31288.818   31504.900   31714.125
  2060.0    31120.209   31351.234   31575.061   31793.021   32004.471
  2070.0    31403.533   31636.654   31862.693   32082.783   32296.209
  2080.0    31688.279   31923.723   32151.781   32374.094   32589.680
  2090.0    31974.555   32212.266   32442.586   32667.113   32883.734
  2100.0    32262.170   32502.434   32734.619   32960.609   33180.129
  2110.0    32551.619   32793.504   33027.777   33256.465   33478.016
  2120.0    32841.809   33086.301   33323.023   33553.707   33777.211
  2130.0    33133.848   33380.789   33619.535   33852.516   34078.262
  2140.0    33427.492   33676.609   33917.707   34152.809   34380.785
  2150.0    33722.566   33974.145   34217.711   34454.996   34684.828
  2160.0    34019.617   34273.328   34518.996   34758.527   34990.348
  2170.0    34317.730   34573.801   34821.676   35063.285   35297.688
  2180.0    34617.422   34875.891   35126.195   35370.230   35606.625
  2190.0    34918.883   35179.598   35432.141   35678.371   35916.938
  2200.0    35221.477   35484.949   35739.602   35988.125   36228.930
  2210.0    35525.879   35791.457   36048.926   36299.363   36542.625
  2220.0    35831.969   36099.809   36359.488   36612.516   36857.461
  2230.0    36139.398   36409.949   36672.023   36927.184   37174.523
  2240.0    36448.438   36721.441   36985.633   37243.168   37492.680
  2250.0    36758.910   37034.410   37300.863   37560.977   37812.680
  2260.0    37071.242   37348.840   37617.965   37880.129   38133.910
  2270.0    37384.703   37665.246   37936.469   38200.766   38457.414
  2280.0    37700.270   37982.801   38256.309   38523.359   38781.891
  2290.0    38016.754   38302.199   38578.074   38847.230   39108.441
  2300.0    38335.117   38623.000   38901.668   39173.094   39436.516
  2310.0    38655.266   38945.332   39226.461   39500.438   39765.762
  2320.0    38976.785   39269.359   39552.969   39829.184   40097.156
  2330.0    39299.684   39595.020   39880.852   40159.598   40429.777
  2340.0    39624.172   39922.230   40210.785   40491.617   40764.246
  2350.0    39950.246   40250.871   40541.852   40825.414   41100.051
  2360.0    40278.281   40581.094   40874.691   41160.773   41437.895
  2370.0    40607.539   40913.418   41209.359   41497.766   41777.395
  2380.0    40938.910   41247.078   41545.535   41836.367   42118.324
  2390.0    41271.410   41582.434   41883.602   42176.746   42460.980
  2400.0    41605.602   41919.137   42222.715   42518.715   42805.551
  2410.0    41941.590   42257.934   42563.895   42862.246   43151.441
  2420.0    42279.055   42597.949   42906.508   43207.727   43498.891
  2430.0    42618.270   42939.422   43250.656   43553.949   43848.219
  2440.0    42958.738   43283.070   43596.902   43902.832   44198.922
  2450.0    43300.988   43628.105   43944.355   44253.082   44552.242
  2460.0    43644.965   43974.762   44293.695   44604.668   44906.367
  2470.0    43990.680   44322.863   44644.504   44958.316   45262.219
  2480.0    44337.563   44672.746   44997.621   45313.559   45620.105
  2490.0    44686.461   45024.555   45351.590   45670.406   45979.262
  2500.0    45037.320   45377.688   45707.242   46028.703   46340.590
  2510.0    45389.309   45732.609   46065.008   46389.363   46703.227
  2520.0    45743.496   46089.238   46424.367   46751.285   47067.551
  2530.0    46098.527   46447.328   46785.605   47114.707   47433.949
  2540.0    46455.566   46807.875   47148.023   47480.137   47801.695
  2550.0    46814.250   47168.949   47512.496   47847.066   48171.852
  2560.0    47174.719   47532.457   47878.418   48216.023   48543.023
  2570.0    47536.992   47897.590   48246.426   48586.508   48916.172
  2580.0    47901.305   48264.180   48615.895   48958.637   49291.180
  2590.0    48266.293   48632.461   48987.336   49332.527   49667.613
  2600.0    48633.859   49002.684   49360.082   49708.406   50046.000
  2610.0    49002.770   49374.535   49734.758   50085.852   50426.219
  2620.0    49373.555   49748.453   50111.004   50465.438   50807.813
  2630.0    49745.914   50123.281   50489.383   50845.629   51191.027
  2640.0    50119.637   50500.297   50868.996   51228.676   51576.602
  2650.0    50495.164   50879.039   51250.250   51612.520   51963.617
  2660.0    50872.520   51259.281   51633.691   51998.617   52352.547
  2670.0    51251.867   51641.406   52018.945   52386.672   52743.168
  2680.0    51632.828   52024.895   52405.715   52776.168   53135.418
  2690.0    52015.035   52410.738   52794.090   53167.520   53529.465
  2700.0    52399.582   52798.406   53184.340   53560.953   53925.914
  2710.0    52785.324   53187.750   53576.375   53956.125   54323.441
  2720.0    53173.199   53578.570   53970.605   54352.582   54723.063
  2730.0    53563.016   53971.047   54366.176   54751.473   55124.266
  2740.0    53954.180   54365.313   54763.148   55151.227   55526.980
  2750.0    54347.324   54761.273   55162.430   55553.273   55932.348
  2760.0    54741.883   55159.227   55563.215   55957.480   56339.121
  2770.0    55138.672   55559.004   55966.391   56363.113   56747.613
  2780.0    55537.109   55960.676   56371.000   56770.801   57158.316
  2790.0    55936.973   56363.977   56777.176   57180.105   57570.785
  2800.0    56339.184   56769.430   57185.570   57592.094   57984.707
  2810.0    56742.965   57176.172   57596.074   58004.809   58400.684
  2820.0    57148.527   57585.094   58007.617   58419.762   58819.078
  2830.0    57555.957   57995.848   58421.418   58836.492   59238.402
  2840.0    57965.145   58407.871   58837.172   59254.906   59659.922
  2850.0    58376.191   58822.383   59254.539   59675.016   60083.258
  2860.0    58788.863   59237.934   59673.418   60097.246   60508.281
  2870.0    59203.570   59655.992   60094.066   60521.578   60935.703
  2880.0    59619.492   60075.363   60517.410   60947.582   61365.031
  2890.0    60038.078   60497.168   60941.844   61375.676   61795.820
  2900.0    60458.031   60921.008   61368.660   61805.625   62228.809
  2910.0    60880.195   61346.375   61797.395   62237.305   62663.438
  2920.0    61303.984   61773.035   62227.590   62670.641   63100.035
  2930.0    61729.391   62202.273   62659.789   63106.066   63538.656
  2940.0    62157.176   62633.066   63094.238   63543.453   63978.984
  2950.0    62586.410   63065.711   63529.695   63982.254   64421.184
  2960.0    63017.156   63499.879   63967.488   64423.355   64865.086
  2970.0    63450.500   63936.977   64407.887   64866.770   65311.992
  2980.0    63885.453   64375.336   64849.496   65311.828   65756.547
  2990.0    64321.652   64815.434   65292.867   65755.883   66205.953
  3000.0    64760.672   65257.621   65735.922   66203.227   66657.055
  3010.0    65201.332   65699.453   66182.000   66653.164   67110.234
  3020.0    65641.961   66144.086   66631.266   67105.633   67565.797
  3030.0    66084.805   66590.984   67082.055   67560.016   68023.500
  3040.0    66530.180   67040.000   67534.391   68016.305   68483.172
  3050.0    66977.781   67491.500   67988.992   68474.211   68944.008
  3060.0    67426.984   67944.539   68446.117   68934.320   69408.391
  3070.0    67878.484   68399.961   68904.789   69397.023   69873.461
  3080.0    68332.234   68856.680   69365.180   69860.297   70341.070
  3090.0    68787.945   69316.555   69827.914   70327.242   70810.367
  3100.0    69245.164   69777.328   70292.781   70794.672   71282.000
  3110.0    69704.836   70240.898   70759.352   71265.008   71755.797
  3120.0    70166.742   70706.281   71228.500   71737.633   72231.719
  3130.0    70630.258   71173.469   71699.375   72211.914   72708.594
  3140.0    71095.750   71643.047   72171.672   72688.828   73188.961
  3150.0    71563.445   72114.313   72647.086   73167.531   73670.555
  3160.0    72032.930   72587.336   73123.984   73646.938   74154.219
  3170.0    72504.461   73063.141   73603.023   74129.570   74640.219
  3180.0    72977.633   73539.852   74083.516   74613.992   75127.633
  3190.0    73453.203   74018.367   74566.359   75099.789   75617.617
  3200.0    73930.555   74499.203   75050.555   75588.008   76109.078
  3210.0    74410.078   74982.914   75537.758   76078.992   76603.469
  3220.0    74890.773   75467.523   76027.258   76572.031   77099.438
  3230.0    75374.016   75956.063   76518.125   77066.844   77598.586
  3240.0    75860.727   76444.773   77012.008   77563.656   78098.055
  3250.0    76348.000   76936.727   77507.063   78062.766   78600.953
  3260.0    76837.813   77430.695   78003.813   78563.891   79105.836
  3270.0    77329.211   77926.211   78503.977   79067.039   79612.836
  3280.0    77823.539   78424.102   79006.125   79572.570   80121.969
  3290.0    78319.586   78925.039   79509.320   80080.188   80632.805
  3300.0    78817.930   79425.648   80015.375   80588.961   81145.297
  3310.0    79317.414   79929.859   80522.461   81100.789   81660.422
  3320.0    79819.516   80435.984   81031.938   81614.000   82177.773
  3330.0    80323.641   80943.789   81544.164   82130.391   82696.430
  3340.0    80830.078   81453.531   82058.313   82647.414   83218.984
  3350.0    81337.781   81966.859   82574.352   83167.898   83742.609
  3360.0    81848.703   82481.453   83093.914   83690.813   84269.023
  3370.0    82360.930   82998.344   83614.367   84215.328   84796.945
  3380.0    82876.602   83517.336   84136.820   84741.336   85327.969
  3390.0    83393.781   84037.078   84662.211   85270.453   85860.453
  3400.0    83911.570   84561.422   85188.867   85801.391   86395.086
  3410.0    84433.523   85086.102   85719.375   86334.930   86932.414
  3420.0    84957.180   85614.320   86249.977   86871.016   87471.352
  3430.0    85481.734   86143.430   86783.781   87408.641   88012.547
  3440.0    86009.602   86675.141   87319.219   87946.914   88556.469
  3450.0    86539.297   87209.625   87857.180   88489.469   89101.641
  3460.0    87071.234   87744.992   88396.797   89033.383   89650.086
  3470.0    87605.242   88282.641   88939.805   89579.211   90200.328
  3480.0    88141.523   88823.070   89484.266   90128.453   90752.945
  3490.0    88679.695   89366.797   90032.023   90679.586   91307.711
  3500.0    89220.367   89911.820   90580.930   91232.969   91865.508
  3510.0    89764.109   90459.508   91132.563   91788.617   92425.617
  3520.0    90309.523   91008.992   91686.148   92348.039   92986.375
  3530.0    90856.992   91560.578   92242.742   92906.719   93550.898
  3540.0    91406.391   92114.914   92799.406   93469.398   94117.180
  3550.0    91957.828   92670.898   93360.016   94033.820   94686.031
  3560.0    92511.508   93229.008   93923.453   94600.844   95256.492
  3570.0    93067.781   93789.883   94488.313   95169.156   95829.031
  3580.0    93626.750   94352.711   95055.211   95741.445   96405.000
  3590.0    94187.484   94918.391   95625.297   96315.016   96983.328
  3600.0    94751.688   95486.031   96197.477   96891.664   97563.664
  3610.0    95315.563   96055.672   96771.531   97469.219   98145.195
  3620.0    95883.625   96628.156   97348.156   98050.063   98730.969
  3630.0    96454.547   97202.461   97926.922   98633.930   99317.922
  3640.0    97026.063   97779.727   98507.453   99218.203   99908.102
  3650.0    97600.164   98357.695   99091.563   99806.891  100499.977
  3660.0    98178.016   98940.133   99677.938  100397.539  101094.602
  3670.0    98756.984   99525.219  100267.234  100989.875  101691.438
  3680.0    99339.102  100110.398  100856.438  101584.688  102290.469
  3690.0    99922.289  100698.531  101449.828  102182.164  102892.633
  3700.0   100509.023  101289.477  102045.750  102782.344  103496.211
  3710.0   101097.922  101883.703  102643.094  103384.406  104102.734
  3720.0   101689.219  102479.406  103244.117  103990.016  104712.125
  3730.0   102282.023  103076.047  103846.969  104595.773  105322.063
  3740.0   102877.898  103677.016  104450.313  105205.719  105935.984
  3750.0   103474.758  104279.211  105057.641  105816.945  106552.406
  3760.0   104075.070  104884.102  105667.188  106431.133  107170.641
